instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0057,﻿church,not recorded,English,,,,﻿Carroll County,﻿Carroll County,﻿Westminster,﻿Westminster,﻿MD,﻿MD,,,,,﻿3d Sunday,﻿nic_zocchi_901,﻿Rev.,﻿N. Zocchi,,,﻿Dw. at Taneytown,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿White Marsh,﻿Bowie,﻿MD,﻿MD,,,,,,﻿ign_coombes_901,﻿Rev.,﻿Ignatius Combs,﻿S. J.,,,,,,,1839,﻿https://sacredheartbowie.org/history-of-white-marsh-property  |  https://www.equityinhistory.org/places-to-experience/white-marsh-plantation-and-sacred-heart-roman-catholic-church-and-cemetery/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿White Marsh,﻿Bowie,﻿MD,,,,,,,﻿rob_d_woodley_901,﻿Rev.,﻿Robert D. Woodley,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9004,﻿church,not recorded,English,,,﻿Upper Charles County,﻿Charles County,﻿Charles County,﻿Zachia,﻿La Plata,﻿MD,﻿MD,,,,,﻿2d and 4th Sunday,﻿fra_roloff_901,﻿Rev.,﻿Francis Roloff,,,,,,,,1839,"﻿https://freepages.rootsweb.com/~tqpeiffer/genealogy/Documents/Ancestral%20Locations%20Gallery%20-%20USA/CHARLES%20CO.,%20MD/1789ZachiahManorSurvey.jpg ; https://guide.msa.maryland.gov/pages/viewer.aspx?page=catholicchurchrecords ; https://colonialencounters.org/files/sitereports/HisLordshipsFavor-1.pdf ; https://charlescountyhistorical.org/Spring1969.pdf ; https://www.indigenousmd.info/zekiah-fort-and-zekiah-manor/ ; despite likely existing past the 1833 almanac, I cannot find information that connects this entry to later almanacs",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,,,,,,﻿wil_matthews_901,﻿Very Rev.,﻿William Matthews,,,,,,,,1839,﻿https://saintpatrickdc.org/our-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,,,,,,,﻿joh_p_donelan_901,﻿Rev.,﻿John P. Donelan,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,,,,,,﻿jos_vanhorsigh_901,﻿Rev.,﻿Joseph Vanhorsigh,,,,,,,,1839,﻿https://saintpetersdc.org/home/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿ric.va.0005,﻿church,not recorded,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,,,,,,﻿ste_dubuisson_902,﻿Rev.,﻿Stephen Dubuisson,,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/Basilica_of_St._Mary_(Alexandria,_Virginia) ; https://stmaryoldtown.org/history-founding",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,,,,,,﻿jam_lucas_901,﻿Rev.,﻿James Lucas,,,,,,,,1839,﻿https://trinity.org/jesuit-tradition/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,,,,,,,﻿phi_a_sacchi_901,﻿Rev.,﻿Philip Sacchi,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Chapel of the Visitation,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,,,,,,,﻿wil_matthews_901,﻿Rev.,﻿Wm. Matthews,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0103,﻿church,not recorded,English,﻿New church commenced,﻿Piscataway,,﻿Prince George's County,,,,﻿MD,,,,,,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0103,﻿church,not recorded,English,﻿New church commenced,﻿Piscataway,,﻿Prince George's County,,﻿Washington,,﻿DC,,,,,,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0103,﻿church,not recorded,English,﻿New church commenced,﻿near Emmitsburg,,﻿Prince George's County,,﻿Washington,,﻿DC,,,,,,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,﻿Very Rev.,﻿Lewis R. Deluol,﻿D. D.,﻿Superiour,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Very Rev.,﻿John Tessier,﻿D. D.,,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Very Rev.,﻿Hector Joubert,,,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Very Rev.,﻿Peter Fredet,,﻿Professor of Theology and Ecclesiastical History,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,﻿Very Rev.,﻿Francis L'Homme,,﻿Procurator,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,﻿gil_raymont_901,﻿Very Rev.,﻿Gilbert Raymont,,,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,﻿mic_gallagher_901,﻿Very Rev.,﻿Michael Gallagher,,,,,,﻿Sulpitian Society,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157_02,﻿seminary,﻿Mount St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,,,,,,,﻿Rev.,﻿John McCaffrey,,﻿Superiour,,,,﻿est. by the Sulpitians of Baltimore,,1839,﻿https://seminary.msmary.edu/about/history.html,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157_02,﻿seminary,﻿Mount St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,,,,,,,﻿Rev.,﻿Philip Borgna,,﻿Director and Prof. of Theology,,,,﻿est. by the Sulpitians of Baltimore,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,,,,,,,﻿Very Rev.,﻿Thomas F. Mulledy,﻿D. D.,﻿Superior of Eastern Mission,,﻿novices,﻿13 novices,﻿Jesuits,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,,,,,,,,﻿Rev.,﻿Francis Dzierozinski,,﻿Master of Novices,,﻿novices,﻿13 novices,﻿Jesuits,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0129,﻿college,﻿St. Charles' College,English,,﻿Sixteen miles west of Baltimore,,,,,,﻿MD,,,,,,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.3603582,-76.64020666,,,,﻿joh_j_chanche_901,﻿Rev.,﻿John J. Chanche,﻿D. D.,﻿President,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,﻿https://stmarys.edu/about/history/,"﻿Hebrew, Greek, Latin, English, French, Spanish, Poetry, Rhetoric, Natural Philosophy, Moral Philosophy, Mathematics, Georgraphy, Writing, Book-keeping, Music, Drawing, Dancing",﻿1805 by the Legislature of Maryland,﻿Master of Arts,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,﻿edw_knight_901,﻿Rev.,﻿Edward Knight,,﻿Vide Pres't,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Hector Joubert,,﻿Professor of French,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿John Randanne,,﻿Prof. of Latin Literature,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Francis L'homme,,﻿Prof. of Greek,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Augustus Vérot,,﻿Prof. of Math and Nat. Philos.,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Peter Fredet,,﻿Prof. of History,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Alexius A. Elder,,﻿Procurator,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Gilbert Raymont,,,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,﻿bal.md.0127_02&0127_03,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603582,-76.64020666,,,,,﻿Rev.,﻿Adolphus Williamson,,,,﻿students,"﻿180 students, 95 boarders, 85 externs",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,﻿DC,38.90735016,-77.07340672,,,,﻿tho_f_mulledy_901,﻿Very Rev.,﻿Thomas F. Mulledy,﻿D. D.,﻿Provincial,,﻿student,﻿130 students,,,1839,,"﻿English Grammar, French Grammar, Latin Grammar, Caligraphy, Arithmatic, History, Poetry, Mathematics, Mythology, Rhetoric, Logic, Moral Philosophy, Musi, Drawing, Dancing, Italian, Spanish, German",﻿1815 by Congress,﻿Master of Arts,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿William M'Sherry,﻿S. J.,﻿President,,﻿scholastics,﻿21 scholastics,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Fidelis Grivel,﻿S. J.,,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Joseph A. Lopez,﻿S. J.,﻿Minister and Prof. of Spanish,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿George Fenwick,﻿S. J.,﻿Prefect of Studies,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿Stephen Gabaria,﻿S. J.,﻿Prof of Theol. & Ethics.,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿James Ryder,﻿S. J.,﻿Professor of Philosophy,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,,﻿Rev.,﻿James Curley,﻿S. J.,﻿Professor of Mathematics,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,﻿vir_barber_901,﻿Rev.,﻿Virgil H. Barber,﻿S. J.,﻿Libr. & Prof. of Math,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,﻿northern bank of the Potomac,,,,,﻿Washington,﻿DC,,38.90735016,-77.07340672,,,,﻿lew_debarth_901,﻿Rev.,﻿Lewis Debarth,,,,﻿lay brothers,﻿26 lay brothers,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,﻿MD,39.68144052,-77.35385767,,,,﻿joh_mccaffrey,﻿Rev.,﻿John M'Caffrey,,﻿President,,﻿pupils,﻿103 pupils,,,1839,﻿https://msmary.edu/about/our-history.html,"﻿Hebrew, Greek, Latin, English, French, Spanish, German, Georgraphy, Mathematics, History, Poetry, Rhetoric, Moral and Natural Philosophy, Chemistry, Grammar,",﻿1830 by General Assembly of Maryland,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.68144052,-77.35385767,,,,,﻿Rev.,﻿Patrick Corry,,﻿Vice President,,﻿sisters of charity,"﻿5 sisters of charity employed in superintending the household department, the infirmary, and whatever relates to the health and comfort of the students",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.68144052,-77.35385767,,,,,﻿Rev.,﻿Honoratus Xaupi,,,,﻿sisters of charity,"﻿5 sisters of charity employed in superintending the household department, the infirmary, and whatever relates to the health and comfort of the students",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's College,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.68144052,-77.35385767,,,,﻿l_obermeyer_901,﻿Rev.,﻿L. Obermeyer,,,,﻿sisters of charity,"﻿5 sisters of charity employed in superintending the household department, the infirmary, and whatever relates to the health and comfort of the students",,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,﻿MD,39.68144052,-77.35385767,,,,,﻿Rev.,﻿John McElroy,﻿S. J.,﻿Superiour,,﻿students,﻿110 students,,,1839,﻿https://en.wikipedia.org/wiki/Saint_John%27s_Catholic_Prep_(Maryland),,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,,39.68144052,-77.35385767,,,,﻿ben_a_young_901,﻿Rev.,﻿Benjamin A. Young,﻿S. J.,,,﻿students,﻿110 students,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,,39.68144052,-77.35385767,,,,﻿edw_mccarthy_901,﻿Rev.,﻿Edward McCarthy,﻿S. J.,,,﻿students,﻿110 students,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,,39.68144052,-77.35385767,,,,﻿pet_p_kroes_901,﻿Rev.,﻿Peter P. Kroes,﻿S. J.,,,﻿students,﻿110 students,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick City,﻿Buckeystown,﻿MD,,39.68144052,-77.35385767,,,,﻿joh_t_mcgerry_901,﻿Rev.,﻿John T. McGerry,,,,﻿students,﻿110 students,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿convent,﻿Convent of the Visitation of the B. Virgin,English,,,,﻿Frederick County,﻿Frederick County,﻿Georgetown,﻿Buckeystown,﻿DC,,39.68144052,-77.35385767,,,,,,,,,,﻿professed sisters,﻿48 professed sisters,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿convent,﻿Convent of the Visitation of the B. Virgin,English,,,,﻿Frederick County,﻿Frederick County,﻿Georgetown,﻿Buckeystown,﻿DC,,39.68144052,-77.35385767,,,,,,,,,,﻿novices,﻿5 novices,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿convent,﻿Convent of the Visitation of the B. Virgin,English,,,,﻿Frederick County,﻿Frederick County,﻿Georgetown,﻿Buckeystown,﻿DC,,39.68144052,-77.35385767,,,,,,,,,,﻿postulants,﻿4 postulants,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿convent,﻿Convent of the Visitation of the B. Virgin,English,,,,﻿Frederick County,﻿Frederick County,﻿Georgetown,﻿Buckeystown,﻿DC,,39.68144052,-77.35385767,,,,,,,,,,﻿out-sisters,﻿3 out-sisters,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿academy,﻿Ladies Academy of the Visitation,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,38.90930988,-77.06976119,,,,,,,,,,﻿pupils,﻿nearly 100 pupils,﻿Order of St. Francis,,1839,﻿https://www.visi.org/our-mission/history-of-georgetown-visitation,"﻿Orthography, Reading, Writing, Arithmetic, Grammar, Engish Composition, Sacred and Profane History, Ancient and Modern Chronology, Mythology, Philosophy and Chemistry, Rhetoric, Versification, Poetic Composition, Geography, Astronomy, Use of Maps and Globes, French, Spanish, Music (Piano Forte, Vocal Music), Painting (water colors, velvet), Plain and Ornamental Needle Work, Tapestry, Lace Work, Embroidery on Bobbinet, Bead Work, Domestic Economy",,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿convent,﻿Convent of the Visitation of the B. Virgin,English,,,,,,﻿Baltimore,﻿Washington,﻿MD,,38.90930988,-77.06976119,,,,,,,,,,﻿sisters,﻿14 sisters,﻿Order of St. Francis,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿academy,"﻿Ladies Academy of the Visitation, B. V. M.",English,,,,,,﻿Baltimore,﻿Washington,﻿MD,,38.90930988,-77.06976119,,,,,,,,,,﻿pupils,﻿59 pupils,﻿Order of St. Francis,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿consecrated life institution,"﻿Ladies Academy of the Visitation, B. V. M.",English,,"﻿St. Joseph's, near Emmitsburg",,,,﻿Baltimore,﻿Washington,﻿MD,,38.90930988,-77.06976119,,,,﻿ros_white_901,﻿Mrs.,﻿Rose White,,,,﻿professed sisters,﻿42 professed sisters,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿consecrated life institution,"﻿Ladies Academy of the Visitation, B. V. M.",English,,"﻿St. Joseph's, near Emmitsburg",,,,﻿Baltimore,﻿Washington,﻿MD,,38.90930988,-77.06976119,,,,,,,,,,﻿novices,﻿40 novices,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿consecrated life institution,"﻿Ladies Academy of the Visitation, B. V. M.",English,,"﻿St. Joseph's, near Emmitsburg",,,,﻿Baltimore,﻿Washington,﻿MD,,38.90930988,-77.06976119,,,,,,,,,,﻿postulants,﻿10 postulants,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0219,﻿academy,﻿St. Joseph's Academy for Young Ladies,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,39.69403875,-77.32469227,,,,,,,,,,,,﻿Sisters of Charity (Society of Ladies),,1839,﻿https://docarchivesblog.org/2022/01/31/st-josephs-school-before-st-josephs-academy/ ; https://www.emmitsburg.net/archive_list/articles/places/schools/st_joes_college_2.htm,"﻿English, French, Spanish, Orthopgraphy, Grammar, Composition, Writing, Practical and Rational Arithmetic, Book-keeping, Georgraphy, History, Moral and Natural Philosophy, Astronomy, Chemistry, Music, Drawing, Painting on Velvet, Embroidery, Plain and Fancy Needle-work",﻿incorporated by the General Assembly of Maryland in the year 1816,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿convent,﻿Carmelite Convent,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,,,,,,,,﻿Order of the Carmelites,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Carmelite Sisters' Academy,English,,﻿Asquith Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,,,,,,,﻿Order of the Carmelites,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿boarding school,﻿St. John's Female Boarding School,English,,﻿Asquith Street,,,﻿Frederick County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,,,,,,,,,,,,﻿pupils,﻿39 pupils,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,﻿S. E. Corner of Charles and Centre Sts. Baltimore,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,,,,,,﻿pupils,﻿39 pupils,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses Cottringer's Seminary For Young Ladies,English,﻿For the Instruction of Young Ladies,"﻿No. 72, Franklin Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,,,,,,﻿pupils,﻿39 pupils,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,﻿N. West Corner of Charles and Centre Sts.,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,,,,,,﻿pupils,﻿39 pupils,﻿Sisters of Charity,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9023,﻿school,﻿School for Coloured Girls,English,,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,,,,,,,,,,,,﻿scholars,﻿56 scholars,﻿Sisters of Providence,,1839,﻿est. 1829,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9023,﻿school,﻿School for Coloured Girls,English,,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,,,,,,,,,,,,﻿boarders,﻿16 boarders,﻿Sisters of Providence,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
